Variable,Value
makam,hicaz
form,sarki
usul,kapali_curcuna
title,anladim_sevmeyeceksin
composer,selahaddin_pinar
filename,hicaz--sarki--kapali_curcuna--anladim_sevmeyeceksin--selahaddin_pinar.txt
note_count,504
unique_note_count,17
minimum_koma53,-1
maximum_koma53,375
mean_koma53,335.01785714285717
median_koma53,336.0
std_koma53,31.349211159604188
koma53_range,376
total_unit_duration,38.8125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.07700892857142858
median_unit_duration,0.0625
std_unit_duration,0.080398180730995
most_common_note,D5
most_common_note_count,72
