Variable,Value
makam,ussak
form,oyunhavasi
usul,ikizaksak
title,ata_bari
composer,artvin
filename,ussak--oyunhavasi--ikizaksak--ata_bari--artvin.txt
note_count,141
unique_note_count,6
minimum_koma53,0
maximum_koma53,336
mean_koma53,317.21985815602835
median_koma53,318.0
std_koma53,28.656361098511933
koma53_range,336
total_unit_duration,24.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.17109929078014185
median_unit_duration,0.125
std_unit_duration,0.0796355363035282
most_common_note,C5
most_common_note_count,40
