Variable,Value
makam,acemkurdi
form,sarki
usul,aksak
title,beyhude_yere
composer,ercument_berker
filename,acemkurdi--sarki--aksak--beyhude_yere--ercument_berker.txt
note_count,219
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,311.310502283105
median_koma53,324.0
std_koma53,66.24381175338655
koma53_range,363
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.2060502283105023
median_unit_duration,0.125
std_unit_duration,0.19925444117491906
most_common_note,C5
most_common_note_count,46
