Variable,Value
makam,kurdilihicazkar
form,sarki
usul,senginsemai
title,fagfur_bir
composer,erdinc_celikkol
filename,kurdilihicazkar--sarki--senginsemai--fagfur_bir--erdinc_celikkol.txt
note_count,506
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.49407114624506
median_koma53,327.0
std_koma53,28.192987057680355
koma53_range,372
total_unit_duration,42.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.08300395256916997
median_unit_duration,0.041666666666666664
std_unit_duration,0.11283211549898647
most_common_note,C5
most_common_note_count,74
