Variable,Value
makam,ferahnak
form,sarki
usul,aksak
title,ben_muptela
composer,dede_efendi
filename,ferahnak--sarki--aksak--ben_muptela--dede_efendi.txt
note_count,481
unique_note_count,18
minimum_koma53,-1
maximum_koma53,375
mean_koma53,314.2952182952183
median_koma53,336.0
std_koma53,77.53496629212525
koma53_range,376
total_unit_duration,72.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14994802494802495
median_unit_duration,0.125
std_unit_duration,0.07235796000648012
most_common_note,F5#4
most_common_note_count,64
