Variable,Value
makam,suzidil
form,beste
usul,fer
title,hiraman_ol
composer,abdulhalim_aga
filename,suzidil--beste--fer--hiraman_ol--abdulhalim_aga.txt
note_count,675
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,299.8977777777778
median_koma53,314.0
std_koma53,74.45098707046513
koma53_range,368
total_unit_duration,108.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.16037037037037036
median_unit_duration,0.125
std_unit_duration,0.10520729789457599
most_common_note,E5
most_common_note_count,104
