Variable,Value
makam,hisarbuselik
form,sarki
usul,agiraksak
title,vuslata_nail
composer,zekai_dede
filename,hisarbuselik--sarki--agiraksak--vuslata_nail--zekai_dede.txt
note_count,428
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.50233644859816
median_koma53,336.0
std_koma53,60.2973311549618
koma53_range,372
total_unit_duration,44.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10455607476635514
median_unit_duration,0.0625
std_unit_duration,0.059208220365041656
most_common_note,E5
most_common_note_count,63
