Variable,Value
makam,hicazkar
form,fantezi
usul,duyek
title,aldi_beni
composer,corlulu_asik
filename,hicazkar--fantezi--duyek--aldi_beni--corlulu_asik.txt
note_count,423
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.9574468085106
median_koma53,327.0
std_koma53,34.34123556042322
koma53_range,372
total_unit_duration,49.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.11613475177304965
median_unit_duration,0.0625
std_unit_duration,0.09616216302428585
most_common_note,G5
most_common_note_count,57
