Variable,Value
makam,rehavi
form,mars
usul,ikizaksak
title,hos_gelisler
composer,
filename,rehavi--mars--ikizaksak--hos_gelisler--.txt
note_count,491
unique_note_count,9
minimum_koma53,-1
maximum_koma53,336
mean_koma53,295.34419551934826
median_koma53,305.0
std_koma53,60.82539129708355
koma53_range,337
total_unit_duration,81.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.16522403258655805
median_unit_duration,0.125
std_unit_duration,0.07888670973159223
most_common_note,G4
most_common_note_count,108
