Variable,Value
makam,bestenigar
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,bestenigar--seyir--sofyan--1--erol_bingol.txt
note_count,52
unique_note_count,11
minimum_koma53,287
maximum_koma53,358
mean_koma53,317.09615384615387
median_koma53,318.0
std_koma53,16.36263032619003
koma53_range,71
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15384615384615385
median_unit_duration,0.125
std_unit_duration,0.07159503066756515
most_common_note,C5
most_common_note_count,12
