Variable,Value
makam,ussak
form,sarki
usul,aksak
title,bu_aksam_gun
composer,tatyos_efendi
filename,ussak--sarki--aksak--bu_aksam_gun--tatyos_efendi.txt
note_count,377
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,306.55172413793105
median_koma53,312.0
std_koma53,38.46230682397469
koma53_range,359
total_unit_duration,63.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.16744031830238726
median_unit_duration,0.125
std_unit_duration,0.16118635618363164
most_common_note,A4
most_common_note_count,86
