Variable,Value
makam,hicaz
form,ornek_oz
usul,devrihindi
title,1
composer,ruhi_ayangil
filename,hicaz--ornek_oz--devrihindi--1--ruhi_ayangil.txt
note_count,43
unique_note_count,13
minimum_koma53,290
maximum_koma53,358
mean_koma53,324.69767441860466
median_koma53,327.0
std_koma53,15.394084955129962
koma53_range,68
total_unit_duration,3.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08139534883720931
median_unit_duration,0.0625
std_unit_duration,0.055458860572020804
most_common_note,E5
most_common_note_count,9
