Variable,Value
makam,karcigar
form,nakis
usul,yuruksemai
title,nihani_ol
composer,dellalzade_haci_ismail_efendi
filename,karcigar--nakis--yuruksemai--nihani_ol--dellalzade_haci_ismail_efendi.txt
note_count,389
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.0025706940874
median_koma53,331.0
std_koma53,57.65206243191002
koma53_range,372
total_unit_duration,73.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18894601542416453
median_unit_duration,0.125
std_unit_duration,0.12193370966382186
most_common_note,D5
most_common_note_count,71
