Variable,Value
makam,kurdilihicazkar
form,sazsemaisi
usul,aksaksemai
title,sonbahar
composer,coskun_acikgoz
filename,kurdilihicazkar--sazsemaisi--aksaksemai--sonbahar--coskun_acikgoz.txt
note_count,981
unique_note_count,27
minimum_koma53,-1
maximum_koma53,384
mean_koma53,329.9418960244648
median_koma53,331.0
std_koma53,43.86888730688619
koma53_range,385
total_unit_duration,120.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.12232415902140673
median_unit_duration,0.0625
std_unit_duration,0.11107375820906076
most_common_note,D5
most_common_note_count,139
