Variable,Value
makam,ussak
form,sarki
usul,duyek
title,menekse_gozler
composer,yesari_asim_arsoy
filename,ussak--sarki--duyek--menekse_gozler--yesari_asim_arsoy.txt
note_count,559
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,318.8407871198569
median_koma53,327.0
std_koma53,32.32930997176246
koma53_range,350
total_unit_duration,52.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.09324686940966011
median_unit_duration,0.0625
std_unit_duration,0.07843079823098566
most_common_note,D5
most_common_note_count,170
