Variable,Value
makam,rast
form,sarki
usul,nimsofyan
title,seni_nasil
composer,irfan_ozbakir
filename,rast--sarki--nimsofyan--seni_nasil--irfan_ozbakir.txt
note_count,309
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,283.2977346278317
median_koma53,318.0
std_koma53,100.99001185687338
koma53_range,350
total_unit_duration,36.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11893203883495146
median_unit_duration,0.125
std_unit_duration,0.06804607331475439
most_common_note,C5
most_common_note_count,62
