Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,hayat_budur
composer,huseyin_mayadag
filename,huzzam--sarki--duyek--hayat_budur--huseyin_mayadag.txt
note_count,467
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.01713062098503
median_koma53,327.0
std_koma53,80.00005181000243
koma53_range,372
total_unit_duration,58.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.12446466809421841
median_unit_duration,0.125
std_unit_duration,0.09657459850596563
most_common_note,D5
most_common_note_count,110
