Variable,Value
makam,hicazkar
form,sarki
usul,aksak
title,ey_gul
composer,tahir_aga
filename,hicazkar--sarki--aksak--ey_gul--tahir_aga.txt
note_count,434
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.1405529953917
median_koma53,327.0
std_koma53,76.58665677517422
koma53_range,372
total_unit_duration,63.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14516129032258066
median_unit_duration,0.125
std_unit_duration,0.08688742962308613
most_common_note,G5
most_common_note_count,55
