Variable,Value
makam,hisarbuselik
form,tavsanca
usul,raksaksagi
title,dok_zulfunu
composer,tanburi_mustafa_cavus
filename,hisarbuselik--tavsanca--raksaksagi--dok_zulfunu--tanburi_mustafa_cavus.txt
note_count,427
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,303.8735362997658
median_koma53,331.0
std_koma53,89.54296016923377
koma53_range,363
total_unit_duration,69.875
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.16364168618266978
median_unit_duration,0.125
std_unit_duration,0.06386260519811277
most_common_note,E5
most_common_note_count,84
