Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,ruhuma_gecenin
composer,sadettin_kaynak
filename,nihavent--sarki--duyek--ruhuma_gecenin--sadettin_kaynak.txt
note_count,309
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.1456310679612
median_koma53,327.0
std_koma53,79.73390092363354
koma53_range,372
total_unit_duration,39.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.1262135922330097
median_unit_duration,0.0625
std_unit_duration,0.10720640194354847
most_common_note,D5
most_common_note_count,43
