Variable,Value
makam,beyati
form,sarki
usul,duyek
title,seni_ne_cok
composer,erol_sayan
filename,beyati--sarki--duyek--seni_ne_cok--erol_sayan.txt
note_count,574
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.698606271777
median_koma53,327.0
std_koma53,78.40365035493622
koma53_range,372
total_unit_duration,66.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11520034843205575
median_unit_duration,0.0625
std_unit_duration,0.08780365619815157
most_common_note,D5
most_common_note_count,119
