Variable,Value
makam,evcara
form,sarki
usul,aksak
title,sen_hangi
composer,ozgen_gurbuz
filename,evcara--sarki--aksak--sen_hangi--ozgen_gurbuz.txt
note_count,528
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,333.8333333333333
median_koma53,340.0
std_koma53,31.00123439218739
koma53_range,372
total_unit_duration,71.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.13517992424242425
median_unit_duration,0.125
std_unit_duration,0.09801125295728093
most_common_note,F5#4
most_common_note_count,92
