Variable,Value
makam,karcigar
form,turku
usul,duyek
title,bagi_bagimca
composer,urfa
filename,karcigar--turku--duyek--bagi_bagimca--urfa.txt
note_count,224
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,320.8482142857143
median_koma53,327.0
std_koma53,45.76342162829135
koma53_range,359
total_unit_duration,15.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.3125
mean_unit_duration,0.06752232142857142
median_unit_duration,0.0625
std_unit_duration,0.0369763446010778
most_common_note,D5
most_common_note_count,46
