Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,manada_guzel
composer,sadi_isilay
filename,huzzam--sarki--aksak--manada_guzel--sadi_isilay.txt
note_count,427
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.5550351288056
median_koma53,333.0
std_koma53,58.09829489862737
koma53_range,372
total_unit_duration,49.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.11621779859484778
median_unit_duration,0.0625
std_unit_duration,0.08846970045404712
most_common_note,D5
most_common_note_count,94
