Variable,Value
makam,hicaz_uzzal
form,yuruksemai
usul,yuruksemai
title,yakut_mine
composer,cinucen_tanrikorur
filename,hicaz_uzzal--yuruksemai--yuruksemai--yakut_mine--cinucen_tanrikorur.txt
note_count,456
unique_note_count,13
minimum_koma53,-1
maximum_koma53,366
mean_koma53,311.25657894736844
median_koma53,336.0
std_koma53,78.79821189837094
koma53_range,367
total_unit_duration,111.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.24396929824561403
median_unit_duration,0.25
std_unit_duration,0.1501798292268728
most_common_note,E5
most_common_note_count,75
