Variable,Value
makam,rast
form,ornek_oz
usul,sofyan
title,1
composer,huseyin_sadettin_arel
filename,rast--ornek_oz--sofyan--1--huseyin_sadettin_arel.txt
note_count,31
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,293.258064516129
median_koma53,313.0
std_koma53,79.93245804716858
koma53_range,350
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.25806451612903225
median_unit_duration,0.25
std_unit_duration,0.18870580020830857
most_common_note,G4
most_common_note_count,6
