Variable,Value
makam,segah
form,sarki
usul,aksak
title,yine_hicran_ile
composer,melahat_pars
filename,segah--sarki--aksak--yine_hicran_ile--melahat_pars.txt
note_count,398
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,323.98743718592965
median_koma53,327.0
std_koma53,26.058978697282342
koma53_range,359
total_unit_duration,54.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.13693467336683418
median_unit_duration,0.125
std_unit_duration,0.09766880112976088
most_common_note,D5
most_common_note_count,100
