Variable,Value
makam,gerdaniye
form,turku
usul,nimsofyan
title,derdim_coktur
composer,erzincan
filename,gerdaniye--turku--nimsofyan--derdim_coktur--erzincan.txt
note_count,270
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.85555555555555
median_koma53,318.0
std_koma53,82.41885423904428
koma53_range,359
total_unit_duration,25.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09537037037037037
median_unit_duration,0.0625
std_unit_duration,0.056434090351184546
most_common_note,B4b1
most_common_note_count,43
