Variable,Value
makam,acemasiran
form,fantezi
usul,yuruksemai_ii
title,ey_benim
composer,resat_erer
filename,acemasiran--fantezi--yuruksemai_ii--ey_benim--resat_erer.txt
note_count,494
unique_note_count,28
minimum_koma53,-1
maximum_koma53,384
mean_koma53,325.6255060728745
median_koma53,327.0
std_koma53,37.74768691443794
koma53_range,385
total_unit_duration,84.125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.17029352226720648
median_unit_duration,0.125
std_unit_duration,0.13316071648582944
most_common_note,C5
most_common_note_count,70
