Variable,Value
makam,sazkar
form,agirsemai
usul,aksaksemai
title,nice_bir
composer,ilya_efendi
filename,sazkar--agirsemai--aksaksemai--nice_bir--ilya_efendi.txt
note_count,312
unique_note_count,17
minimum_koma53,-1
maximum_koma53,358
mean_koma53,299.6442307692308
median_koma53,318.0
std_koma53,78.00122658808392
koma53_range,359
total_unit_duration,38.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12459935897435898
median_unit_duration,0.125
std_unit_duration,0.07764520511532742
most_common_note,D5
most_common_note_count,53
