Variable,Value
makam,kurdilihicazkar
form,sarki
usul,duyek
title,aksam_yine
composer,selahaddin_pinar
filename,kurdilihicazkar--sarki--duyek--aksam_yine--selahaddin_pinar.txt
note_count,385
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.4623376623377
median_koma53,336.0
std_koma53,67.2655206667039
koma53_range,372
total_unit_duration,36.125
minimum_unit_duration,0.015625
maximum_unit_duration,0.875
mean_unit_duration,0.09383116883116883
median_unit_duration,0.0625
std_unit_duration,0.10311559649013186
most_common_note,F5
most_common_note_count,73
