Variable,Value
makam,sehnazbuselik
form,agirsemai
usul,aksaksemai
title,kimseyi_dil
composer,kucuk_muezzin_mehmet_celebi
filename,sehnazbuselik--agirsemai--aksaksemai--kimseyi_dil--kucuk_muezzin_mehmet_celebi.txt
note_count,741
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,315.2941970310391
median_koma53,336.0
std_koma53,80.94517551561069
koma53_range,381
total_unit_duration,80.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.10813090418353576
median_unit_duration,0.125
std_unit_duration,0.05812467729982141
most_common_note,C5
most_common_note_count,95
