Variable,Value
makam,hisar
form,sazsemaisi
usul,aksaksemai
title,
composer,kemani_ali_aga
filename,hisar--sazsemaisi--aksaksemai----kemani_ali_aga.txt
note_count,292
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,312.9760273972603
median_koma53,331.0
std_koma53,77.67884435137773
koma53_range,381
total_unit_duration,30.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10316780821917808
median_unit_duration,0.0625
std_unit_duration,0.0558500316845554
most_common_note,E5
most_common_note_count,50
