Variable,Value
makam,ussak
form,sarki
usul,aksak
title,gitti_de
composer,dede_efendi
filename,ussak--sarki--aksak--gitti_de--dede_efendi.txt
note_count,403
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.6873449131514
median_koma53,318.0
std_koma53,52.36716446474123
koma53_range,359
total_unit_duration,48.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.12034739454094293
median_unit_duration,0.0625
std_unit_duration,0.0920379932468442
most_common_note,A4
most_common_note_count,75
