Variable,Value
makam,nikriz
form,sarki
usul,curcuna
title,o_guzel
composer,emin_ongan
filename,nikriz--sarki--curcuna--o_guzel--emin_ongan.txt
note_count,359
unique_note_count,15
minimum_koma53,-1
maximum_koma53,349
mean_koma53,307.60724233983285
median_koma53,322.0
std_koma53,67.92856133180436
koma53_range,350
total_unit_duration,58.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16399721448467966
median_unit_duration,0.125
std_unit_duration,0.12955366543195954
most_common_note,D5
most_common_note_count,95
