Variable,Value
makam,muhayyerkurdi
form,fantezi
usul,sofyan
title,artik_sevmeyecegim
composer,suat_sayin
filename,muhayyerkurdi--fantezi--sofyan--artik_sevmeyecegim--suat_sayin.txt
note_count,231
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,300.3290043290043
median_koma53,318.0
std_koma53,84.26379375330772
koma53_range,363
total_unit_duration,36.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15692640692640691
median_unit_duration,0.125
std_unit_duration,0.09726702560815192
most_common_note,A4
most_common_note_count,45
