Variable,Value
makam,rengidil
form,gazel
usul,serbest
title,o_suh
composer,huseyin_sadettin_arel
filename,rengidil--gazel--serbest--o_suh--huseyin_sadettin_arel.txt
note_count,206
unique_note_count,22
minimum_koma53,-1
maximum_koma53,358
mean_koma53,313.74271844660194
median_koma53,318.0
std_koma53,36.39347060693583
koma53_range,359
total_unit_duration,35.9375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.17445388349514562
median_unit_duration,0.125
std_unit_duration,0.11404129412336877
most_common_note,C5
most_common_note_count,39
