Variable,Value
makam,sevkefza
form,sarki
usul,ciftesofyan
title,gecip_de_karsima
composer,ahmed_aga
filename,sevkefza--sarki--ciftesofyan--gecip_de_karsima--ahmed_aga.txt
note_count,488
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.36475409836066
median_koma53,323.0
std_koma53,66.4362576623458
koma53_range,372
total_unit_duration,63.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.1293545081967213
median_unit_duration,0.125
std_unit_duration,0.10162750733229109
most_common_note,F5
most_common_note_count,76
