Variable,Value
makam,hicaz
form,turku
usul,sofyan
title,mektebin_bacalari
composer,mus
filename,hicaz--turku--sofyan--mektebin_bacalari--mus.txt
note_count,491
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,306.4887983706721
median_koma53,321.0
std_koma53,58.94014065464957
koma53_range,337
total_unit_duration,54.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.109979633401222
median_unit_duration,0.0625
std_unit_duration,0.07317298202643406
most_common_note,C5#4
most_common_note_count,153
