Variable,Value
makam,tahir
form,turku
usul,aksak
title,havuzun_basinda
composer,cankiri
filename,tahir--turku--aksak--havuzun_basinda--cankiri.txt
note_count,249
unique_note_count,10
minimum_koma53,0
maximum_koma53,371
mean_koma53,324.41767068273094
median_koma53,327.0
std_koma53,26.860494003290228
koma53_range,371
total_unit_duration,45.125
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.18122489959839358
median_unit_duration,0.125
std_unit_duration,0.09446050987527611
most_common_note,D5
most_common_note_count,52
