Variable,Value
makam,mahur
form,sarki
usul,aksak
title,gonul_adli
composer,dellalzade_haci_ismail_efendi
filename,mahur--sarki--aksak--gonul_adli--dellalzade_haci_ismail_efendi.txt
note_count,667
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,298.3088455772114
median_koma53,318.0
std_koma53,91.97747780375249
koma53_range,372
total_unit_duration,121.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1823463268365817
median_unit_duration,0.125
std_unit_duration,0.14736297141105095
most_common_note,D5
most_common_note_count,94
