Variable,Value
makam,hisarbuselik
form,turku
usul,curcuna
title,araz_uste
composer,
filename,hisarbuselik--turku--curcuna--araz_uste--.txt
note_count,531
unique_note_count,16
minimum_koma53,0
maximum_koma53,367
mean_koma53,327.41996233521655
median_koma53,327.0
std_koma53,22.052824591226607
koma53_range,367
total_unit_duration,80.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.150894538606403
median_unit_duration,0.125
std_unit_duration,0.11340214877803416
most_common_note,E5
most_common_note_count,102
