Variable,Value
makam,rast
form,kar_i_natik
usul,yuruksemai
title,rast_getirub
composer,dede_efendi
filename,rast--kar_i_natik--yuruksemai--rast_getirub--dede_efendi.txt
note_count,1349
unique_note_count,32
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.99110452186807
median_koma53,318.0
std_koma53,64.77176257019528
koma53_range,372
total_unit_duration,293.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.2176612305411416
median_unit_duration,0.125
std_unit_duration,0.13740007478422334
most_common_note,D5
most_common_note_count,220
