Variable,Value
makam,muhayyer
form,ilahi
usul,duyek
title,toprakta_yatacak
composer,dede_efendi
filename,muhayyer--ilahi--duyek--toprakta_yatacak--dede_efendi.txt
note_count,283
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,308.4593639575972
median_koma53,340.0
std_koma53,103.18368738737935
koma53_range,381
total_unit_duration,40.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1417844522968198
median_unit_duration,0.125
std_unit_duration,0.07096782438427471
most_common_note,A5
most_common_note_count,60
