Variable,Value
makam,suzinak
form,sarki
usul,aksak
title,bir_sihr-i_tarab
composer,rahmi_bey
filename,suzinak--sarki--aksak--bir_sihr-i_tarab--rahmi_bey.txt
note_count,442
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.8099547511312
median_koma53,327.0
std_koma53,59.64916393228892
koma53_range,372
total_unit_duration,42.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.09700226244343892
median_unit_duration,0.0625
std_unit_duration,0.07904031087469901
most_common_note,D5
most_common_note_count,82
