Variable,Value
makam,arazbar
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,arazbar--seyir--sofyan--1--erol_bingol.txt
note_count,104
unique_note_count,11
minimum_koma53,296
maximum_koma53,362
mean_koma53,330.0673076923077
median_koma53,327.0
std_koma53,16.21773236819939
koma53_range,66
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15384615384615385
median_unit_duration,0.125
std_unit_duration,0.09295703352705947
most_common_note,D5
most_common_note_count,18
