Variable,Value
makam,segah
form,sarki
usul,duyek
title,donulmez_aksamin
composer,munir_nurettin_selcuk
filename,segah--sarki--duyek--donulmez_aksamin--munir_nurettin_selcuk.txt
note_count,432
unique_note_count,23
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.25
median_koma53,329.0
std_koma53,73.38853473235729
koma53_range,381
total_unit_duration,65.0
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.15046296296296297
median_unit_duration,0.125
std_unit_duration,0.10989960078316346
most_common_note,B4b1
most_common_note_count,63
