Variable,Value
makam,nisaburek
form,pesrev
usul,duyek
title,
composer,fahri_kopuz
filename,nisaburek--pesrev--duyek----fahri_kopuz.txt
note_count,1019
unique_note_count,28
minimum_koma53,-1
maximum_koma53,380
mean_koma53,310.2404317958783
median_koma53,327.0
std_koma53,80.68812655164666
koma53_range,381
total_unit_duration,108.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.10610893032384691
median_unit_duration,0.0625
std_unit_duration,0.08812178524319246
most_common_note,E5
most_common_note_count,148
