Variable,Value
makam,acemasiran
form,ilahi
usul,muhammes
title,ta_dil
composer,calakzade_mustafa_efendi
filename,acemasiran--ilahi--muhammes--ta_dil--calakzade_mustafa_efendi.txt
note_count,372
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.98118279569894
median_koma53,327.0
std_koma53,28.151250530197323
koma53_range,381
total_unit_duration,49.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.13205645161290322
median_unit_duration,0.125
std_unit_duration,0.0665593829164707
most_common_note,F5
most_common_note_count,54
