Variable,Value
makam,yegah
form,sarki
usul,devrihindi
title,sad_ol
composer,rifat_bey
filename,yegah--sarki--devrihindi--sad_ol--rifat_bey.txt
note_count,399
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.43107769423557
median_koma53,314.0
std_koma53,46.25154770292621
koma53_range,372
total_unit_duration,40.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10244360902255639
median_unit_duration,0.0625
std_unit_duration,0.0674856672146356
most_common_note,F4#4
most_common_note_count,42
