Variable,Value
makam,kurdilihicazkar
form,sarki
usul,semai
title,mavi_gok
composer,alaeddin_yavasca
filename,kurdilihicazkar--sarki--semai--mavi_gok--alaeddin_yavasca.txt
note_count,375
unique_note_count,16
minimum_koma53,0
maximum_koma53,371
mean_koma53,336.21866666666665
median_koma53,340.0
std_koma53,24.892822093936164
koma53_range,371
total_unit_duration,117.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.31266666666666665
median_unit_duration,0.25
std_unit_duration,0.19708662373408797
most_common_note,G5
most_common_note_count,68
