Variable,Value
makam,suzinak
form,sarki
usul,devrihindi
title,durmadan_aylar
composer,munir_nurettin_selcuk
filename,suzinak--sarki--devrihindi--durmadan_aylar--munir_nurettin_selcuk.txt
note_count,382
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,324.64659685863876
median_koma53,328.5
std_koma53,47.670877626597864
koma53_range,381
total_unit_duration,55.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1456151832460733
median_unit_duration,0.125
std_unit_duration,0.10429485832137671
most_common_note,D5
most_common_note_count,58
