Variable,Value
makam,hicaz
form,turku
usul,aksak
title,pencere_acildi
composer,
filename,hicaz--turku--aksak--pencere_acildi--.txt
note_count,274
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,291.43430656934305
median_koma53,322.0
std_koma53,91.58177189424917
koma53_range,350
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.1646897810218978
median_unit_duration,0.125
std_unit_duration,0.0863828184522906
most_common_note,B4b4
most_common_note_count,50
