Variable,Value
makam,rast
form,sarki
usul,duyek
title,ne_sarkilarda
composer,omer_dilek
filename,rast--sarki--duyek--ne_sarkilarda--omer_dilek.txt
note_count,264
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,306.3030303030303
median_koma53,320.0
std_koma53,80.83056864382588
koma53_range,381
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16714015151515152
median_unit_duration,0.125
std_unit_duration,0.10859460514987641
most_common_note,D5
most_common_note_count,42
