Variable,Value
makam,kurdilihicazkar
form,sarki
usul,evfer
title,karsiyakada
composer,lavtaci_hristo
filename,kurdilihicazkar--sarki--evfer--karsiyakada--lavtaci_hristo.txt
note_count,523
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,325.93881453154876
median_koma53,331.0
std_koma53,41.43008795385309
koma53_range,372
total_unit_duration,58.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.11209369024856597
median_unit_duration,0.125
std_unit_duration,0.06200099506644663
most_common_note,D5
most_common_note_count,92
