Variable,Value
makam,buselik
form,sarki
usul,musemmen
title,bana_bir_ask
composer,erol_sayan
filename,buselik--sarki--musemmen--bana_bir_ask--erol_sayan.txt
note_count,198
unique_note_count,12
minimum_koma53,-1
maximum_koma53,367
mean_koma53,307.57070707070704
median_koma53,318.0
std_koma53,72.84823631020635
koma53_range,368
total_unit_duration,36.125
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.18244949494949494
median_unit_duration,0.125
std_unit_duration,0.09219921586344972
most_common_note,D5
most_common_note_count,41
