Variable,Value
makam,hicaz
form,taksim
usul,serbest
title,
composer,tanburi_cemil_bey
filename,hicaz--taksim--serbest----tanburi_cemil_bey.txt
note_count,619
unique_note_count,22
minimum_koma53,-1
maximum_koma53,389
mean_koma53,300.32148626817445
median_koma53,327.0
std_koma53,91.6028523763492
koma53_range,390
total_unit_duration,73.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1191437802907916
median_unit_duration,0.0625
std_unit_duration,0.09711352395458223
most_common_note,E5
most_common_note_count,85
