Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,bahar_oldu
composer,haci_arif_bey
filename,huzzam--sarki--duyek--bahar_oldu--haci_arif_bey.txt
note_count,277
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,307.7292418772563
median_koma53,332.0
std_koma53,91.60031906826893
koma53_range,372
total_unit_duration,29.0
minimum_unit_duration,0.015625
maximum_unit_duration,0.25
mean_unit_duration,0.10469314079422383
median_unit_duration,0.0625
std_unit_duration,0.07047039665800033
most_common_note,D5
most_common_note_count,52
