Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,indirip_yerlere
composer,cinucen_tanrikorur
filename,huzzam--sarki--aksak--indirip_yerlere--cinucen_tanrikorur.txt
note_count,361
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,327.5401662049861
median_koma53,333.0
std_koma53,41.102975953019765
koma53_range,381
total_unit_duration,31.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.0865650969529086
median_unit_duration,0.0625
std_unit_duration,0.06856925085380917
most_common_note,D5
most_common_note_count,80
