Variable,Value
makam,suzidilara
form,kupe
usul,devrirevanihindi
title,mitriba_meclisde
composer,ahmet_avni_konuk
filename,suzidilara--kupe--devrirevanihindi--mitriba_meclisde--ahmet_avni_konuk.txt
note_count,119
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,301.2268907563025
median_koma53,314.0
std_koma53,64.71036342940697
koma53_range,350
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11764705882352941
median_unit_duration,0.125
std_unit_duration,0.07597201628379573
most_common_note,A4
most_common_note_count,25
