Variable,Value
makam,sultaniyegah
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,sultaniyegah--seyir--sofyan--1--sefik_gurmeric.txt
note_count,107
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,299.57943925233644
median_koma53,322.0
std_koma53,76.83160186385297
koma53_range,363
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.14953271028037382
median_unit_duration,0.125
std_unit_duration,0.09816904632211025
most_common_note,D5
most_common_note_count,21
