Variable,Value
makam,buselik
form,sarki
usul,duyek
title,saclarima_ak
composer,sadettin_kaynak
filename,buselik--sarki--duyek--saclarima_ak--sadettin_kaynak.txt
note_count,492
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.520325203252
median_koma53,327.0
std_koma53,85.6514605954525
koma53_range,372
total_unit_duration,79.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.16234756097560976
median_unit_duration,0.125
std_unit_duration,0.11162953411215185
most_common_note,C5
most_common_note_count,72
