Variable,Value
makam,hicaz_uzzal
form,kupe
usul,duyek
title,nagme-i
composer,ahmet_avni_konuk
filename,hicaz_uzzal--kupe--duyek--nagme-i--ahmet_avni_konuk.txt
note_count,91
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,311.97802197802196
median_koma53,336.0
std_koma53,77.00620148504318
koma53_range,359
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17582417582417584
median_unit_duration,0.125
std_unit_duration,0.0912452852245094
most_common_note,E5
most_common_note_count,20
