Variable,Value
makam,muhayyer
form,murabba
usul,agircenber
title,vakt-i_subh
composer,hafiz_post
filename,muhayyer--murabba--agircenber--vakt-i_subh--hafiz_post.txt
note_count,1278
unique_note_count,17
minimum_koma53,-1
maximum_koma53,393
mean_koma53,337.21752738654146
median_koma53,358.0
std_koma53,84.97282041562752
koma53_range,394
total_unit_duration,223.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17507824726134585
median_unit_duration,0.125
std_unit_duration,0.09332925680840208
most_common_note,C6
most_common_note_count,214
